BYS4A,BYS7A,BYS8A,BYS8C,BYS14,BYS21,BYS66A,BYS66D,BYS74,BYS81A,BYS81B,BYS81C,BYIEPFLG,SEX,RACE,BYFAMINC,BY2XRSTD,BY2XMSTD,BY2XSSTD,BY2XHSTD,F1DOSTAT,G8CTRL1,F12XRSTD,F12XMSTD,F12XSSTD,F12XHSTD,G10CTRL1,F2S44B,F2DOSTAT,F22XRSTD,F22XMSTD,F22XSSTD,F22XHSTD,BYSC12,BYSC13E,BYSC16B,BYSC16C,BYSC16E,BYSC16F,BYSC47G,BYRATIO,F1C30A,F1C93F,BYP30,BYP38B,BYP40,BYP41,BYP59A,BYP59D,HSSTAT,PPOSTEX1,NUMCHILD,F4HSTYPE,F4HHDG
1,1,1,1,1,2,2,1,1,2,2,3,0,1,4,7,49.61,52.22,51.31,48.11,0,1,44.18,56.25,48.15,46.57,1,3,0,51.48,52.82,54.56,47.59,92,4,4,0,0,2,3,15,3,4,4,1,0,2,1,2,1,1,0,1,1
4,1,1,1,1,2,2,1,1,1,2,1,0,1,3,10,50.73,50.34,50.35,50.62,0,1,54.99,54.3,46.33,56.4,1,3,0,55.9,52.51,48.82,56.94,92,4,4,0,0,2,3,15,3,4,5,1,0,2,2,2,1,1,0,1,1
1,1,1,1,1,2,2,1,2,1,2,1,0,1,3,11,52.54,51.91,54.02,53.64,0,1,57.66,52.21,49.59,57.76,1,3,0,54,49.49,60.23,53.69,92,4,4,0,0,2,3,15,3,4,4,2,0,2,1,2,1,1,2,1,1
1,1,2,1,1,2,1,1,1,1,3,2,0,1,3,7,38.65,37.6,42.01,46.65,0,1,44.24,37.83,39.89,44.67,1,3,0,39.16,38.29,35.88,43.71,92,4,4,0,0,2,3,15,3,4,9,1,1,2,1,2,1,1,0,1,4
1,1,2,1,4,2,1,1,2,2,1,3,0,1,2,11,37.57,35.63,44.7,36.55,0,1,36.27,35.99,38.58,36.4,1,2,0,32.6,38.11,36.9,37.72,92,4,4,0,0,2,3,15,3,4,4,1,0,2,2,2,1,1,0,1,4
1,1,1,1,1,2,2,2,1,2,1,2,0,2,4,11,50.73,50.34,50.35,50.62,0,5,37.47,36.09,36.83,48.62,1,4,0,52.46,51.76,51.225,51.08,96,9,7,4,0,6,4,17,3,4,4,1,0,2,2,2,1,1,0,1,1
1,1,1,1,1,2,1,1,1,3,2,2,0,1,4,11,66.5,65.62,67.26,65.83,0,1,67.3,68.63,63.49,61.67,1,4,0,58.59,64.72,62.31,60.99,99,7,26,26,0,6,3,18,3,4,2,1,1,2,2,2,1,2,0,1,1
1,1,2,1,1,2,2,2,1,2,2,2,0,2,3,6,47.26,40.57,39.16,48.18,0,1,50.01,54.02,42.19,42.89,1,4,0,46.48,54.59,46.02,39.7,99,7,26,26,0,6,3,18,3,4,4,2,1,2,2,2,1,1,1,1,2
1,1,2,1,1,2,1,1,2,2,1,4,0,2,4,9,45.39,40.63,43.8,46.23,4,1,42.73,39,38.21,38.22,1,3,2,52.46,51.76,51.225,51.08,99,7,26,26,0,6,3,18,2,4,6,2,1,2,2,2,2,1,1,2,1
1,1,1,1,1,2,1,1,1,2,1,3,0,2,4,11,47.44,42.04,52.16,43.76,0,1,43.89,48.3,36.17,37.48,1,3,0,48.69,49.06,44.31,43.9,99,7,26,26,0,6,3,18,3,4,5,1,0,2,2,2,1,1,0,1,2
1,1,1,1,1,2,1,2,1,1,1,2,0,2,4,10,59.23,54.95,58.58,52.66,0,1,65.23,52.26,48.98,52.59,1,4,0,59.64,53.77,57.99,48.29,99,7,26,26,0,6,3,18,3,4,11,1,4,2,1,1,1,1,0,1,1
1,1,1,1,1,2,1,2,1,2,3,1,0,2,4,11,55.73,46.55,51.35,50.56,0,1,67.09,52.67,54.43,45.32,1,3,0,63.36,53.71,48.71,60.75,99,7,26,26,0,6,3,18,3,4,8,2,0,2,1,1,1,1,0,1,1
1,1,1,1,1,2,1,1,1,2,2,2,0,2,3,10,45.59,36.6,40.38,43.3,0,1,47.12,41.76,39.32,33.31,1,4,0,41.98,46.35,41.79,59.17,99,7,26,26,0,6,3,18,3,4,4,2,0,2,1,1,1,2,0,1,4
1,1,2,1,1,2,1,1,1,5,2,3,0,2,4,11,38,36.68,40.19,38.75,0,1,44.69,38.14,43.44,55.3,1,4,0,36.75,35.71,51.13,59.54,99,7,26,26,0,6,3,18,3,4,8,1,5,2,1,2,1,2,0,1,1
1,1,1,1,2,2,2,1,1,2,1,2,0,2,4,11,50.73,50.34,50.35,50.62,0,2,60.78,60.34,61.53,54.93,2,3,0,63.72,63.62,64.21,61.7,97,7,4,2,0,0,5,27,0,4,4,1,0,2,2,2,1,1,0,1,4
1,1,1,1,2,2,2,2,1,2,3,2,0,1,4,11,50.73,50.34,50.35,50.62,0,2,57.49,59.72,57.63,53.33,2,3,0,60,61.15,65.21,59.77,97,7,4,2,0,0,5,27,0,4,4,1,0,2,2,2,1,1,0,1,4
1,1,1,1,4,2,2,2,1,1,4,2,0,2,4,11,50.73,50.34,50.35,50.62,0,2,46.39,41.75,38.44,38.16,1,2,0,44.75,39.89,36.82,43.27,97,7,4,2,0,0,5,27,2,4,4,1,0,2,2,2,1,2,0,1,3
2,1,2,1,2,1,2,2,1,2,4,3,0,1,3,11,50.73,50.34,50.35,50.62,0,2,44.9,50.73,57.5,53.93,1,1,2,52.46,51.76,51.225,51.08,97,7,4,2,0,0,5,27,3,3,4,1,0,2,2,2,1,2,0,1,3
1,1,1,1,1,2,2,2,1,2,1,2,0,2,4,11,50.73,50.34,50.35,50.62,0,2,61.74,59.77,63.94,68.05,1,3,0,52.46,51.76,51.225,51.08,96,9,7,4,0,6,4,17,2,4,4,1,0,2,2,2,1,1,0,1,4
1,1,2,1,2,2,2,2,1,2,3,3,0,2,4,11,50.73,50.34,50.35,50.62,0,2,60.2,61.09,60.37,65.21,2,3,0,66.42,63.34,65.63,59.09,97,7,4,2,0,0,5,27,0,4,4,1,0,2,2,2,1,1,0,1,1
1,1,2,1,2,1,2,2,1,2,2,2,0,2,4,11,50.73,50.34,50.35,50.62,0,2,64.62,60.35,59.64,45.72,2,3,0,59.38,60.51,60.7,53.06,97,7,4,2,0,0,5,27,0,4,4,1,0,2,2,2,1,1,0,1,4
1,1,1,1,2,2,2,1,1,2,2,2,0,2,4,11,50.73,50.34,50.35,50.62,0,2,64.62,66.27,57.89,59.63,2,3,0,63.79,64.65,65.06,63.04,97,7,4,2,0,0,5,27,0,4,4,1,0,2,2,2,1,1,0,1,4
2,1,1,1,2,1,2,2,2,2,3,2,0,1,2,11,50.73,50.34,50.35,50.62,0,2,53.69,48.32,61.38,47.62,2,1,0,60.92,53.01,64.58,44.73,97,7,4,2,0,0,5,27,0,4,4,1,0,2,2,2,1,1,0,1,3
1,1,1,1,2,2,2,2,1,2,2,3,0,2,4,11,50.73,50.34,50.35,50.62,0,2,51.475,51.53,50.48,50.23,2,3,0,52.46,51.76,51.225,51.08,97,7,4,2,0,0,5,27,0,4,4,1,0,2,2,2,1,1,0,1,5
1,1,2,1,2,2,2,2,1,2,3,4,0,1,4,11,50.73,50.34,50.35,50.62,0,2,55.29,59.82,60.88,54.46,2,3,0,61.71,61.15,63.44,57.74,97,7,4,2,0,0,5,27,0,4,4,1,0,2,2,2,1,1,0,1,1
1,1,1,1,2,2,2,1,1,2,2,2,0,2,4,11,50.73,50.34,50.35,50.62,0,2,51.29,55.12,49.83,48.99,2,2,0,54.96,55.87,54.89,49.33,97,7,4,2,0,0,5,27,0,4,4,1,0,2,2,2,1,2,0,1,4
1,1,1,1,2,2,2,2,1,3,2,2,0,1,4,11,50.73,50.34,50.35,50.62,0,2,53.92,55.97,56.88,52.13,2,2,0,52.46,51.76,51.225,51.08,97,7,4,2,0,0,5,27,0,4,4,1,0,2,2,2,5,2,0,2,1
1,1,1,2,2,2,2,1,1,1,1,2,0,1,4,11,50.73,50.34,50.35,50.62,0,2,64.62,55.93,58.13,56.29,2,3,0,61.34,54.87,62.38,57.77,97,7,4,2,0,0,5,27,0,4,4,1,0,2,2,2,1,1,0,1,4
1,1,1,1,1,2,2,2,1,2,3,3,0,2,4,11,50.73,50.34,50.35,50.62,0,2,52.5,50.16,55.25,45.31,1,1,0,52.46,51.76,51.225,51.08,97,7,4,2,0,0,5,27,3,3,4,1,0,2,2,2,1,1,0,1,1
1,1,1,1,2,2,2,2,1,2,3,3,0,2,4,11,50.73,50.34,50.35,50.62,0,2,52.54,56.4,58.25,49.67,2,2,0,63.93,58.43,50.94,58.18,97,7,4,2,0,0,5,27,0,4,4,1,0,2,2,2,1,2,0,1,4
1,1,1,1,2,1,2,1,1,2,1,2,0,2,4,11,50.73,50.34,50.35,50.62,0,2,54.05,56.22,59.32,53.17,2,3,0,60.09,59.94,58.72,54.53,97,7,4,2,0,0,5,27,0,4,4,1,0,2,2,2,1,1,0,1,4
2,3,2,1,2,1,1,1,1,3,3,1,0,2,2,11,46.92,38.18,37.9,45.79,0,2,50.91,37.26,40.18,44.63,2,3,0,57.48,42.53,40.84,42.45,100,3,0,0,0,0,5,29,3,3,4,1,0,2,2,2,1,1,0,1,4
1,1,2,1,2,2,2,1,1,2,1,1,0,1,2,11,61.68,58.37,62.89,51.37,0,2,61.3,50.24,38.93,36.44,2,2,0,53.93,57.59,32.39,31.95,100,3,0,0,0,0,5,29,2,4,4,1,0,2,2,2,1,1,0,1,1
1,1,1,1,2,1,2,1,1,2,2,2,0,2,1,11,48.85,72.14,55.13,51.25,0,2,55.29,65.23,50.17,55.28,2,3,0,62.58,66.83,52.87,64.44,100,3,0,0,0,0,5,29,2,4,4,1,0,2,2,2,1,1,0,1,1
1,3,1,1,4,2,2,2,1,2,1,3,0,2,2,11,34.46,38.54,33.7,37.96,0,2,38.47,40.38,33.93,42.2,2,3,0,47.63,36.42,34.25,44.22,100,3,0,0,0,0,5,29,3,3,4,1,0,2,2,2,1,1,0,1,1
1,1,2,1,2,1,2,1,1,1,1,1,0,2,2,11,59.82,68,58.05,61.13,0,2,61.13,62.45,57.23,70.04,2,3,0,65.12,64.39,57.1,68.57,100,3,0,0,0,0,5,29,2,4,4,1,0,2,2,2,1,1,0,1,5
1,1,2,1,2,1,2,1,1,1,1,2,0,2,2,11,54.91,66.87,46.91,51.43,0,2,61.29,61.78,45.24,50.8,2,3,0,60.13,61.86,54.54,62.33,100,3,0,0,0,0,5,29,2,4,4,1,0,2,2,2,1,1,0,1,2
1,1,1,1,2,1,1,1,1,2,3,3,0,1,1,11,42.03,48.55,35.64,52.99,0,2,52.44,46.17,44.61,41.83,2,3,0,52.46,51.76,51.225,51.08,100,3,0,0,0,0,5,29,2,4,4,1,0,2,2,2,1,1,0,1,1
1,1,1,1,2,2,2,2,1,1,2,2,0,2,2,11,55.37,41.88,46.52,48.73,0,2,59.54,37.69,48,49.56,2,3,0,60.61,37.12,51.43,58.49,100,3,0,0,0,0,5,29,2,4,4,1,0,2,2,2,1,1,0,1,1
1,1,1,1,2,1,2,1,1,5,1,2,0,2,2,11,34.73,41.37,35.4,29.66,1,2,51.475,51.53,50.48,50.23,1,4,0,52.46,51.76,51.225,51.08,100,3,0,0,0,0,5,29,2,4,4,1,0,2,2,2,4,2,1,1,1
1,1,2,1,2,1,1,2,1,1,2,3,0,2,2,11,57.52,60.82,58.14,56.12,0,2,61.35,61.54,56.56,54.53,2,2,0,52.46,51.76,51.225,51.08,100,9,2,2,0,0,3,28,1,4,4,1,0,2,2,2,1,2,0,1,3
1,1,1,1,2,2,1,2,1,1,1,1,0,2,4,11,60.26,62.33,70.44,63.84,0,2,68.05,68.09,64.68,65.24,2,3,0,64.68,67.53,64.2,65.14,100,9,2,2,0,0,3,28,1,4,4,1,0,2,2,2,1,1,0,1,4
1,1,1,1,2,2,1,2,1,3,2,2,0,1,1,11,37.94,41.87,47.35,47.75,0,2,44.81,44.08,51.29,53.22,2,3,0,49.48,51.22,56.64,62.44,100,9,2,2,0,0,3,28,1,4,4,1,0,2,2,2,1,1,0,1,3
2,2,1,1,2,1,2,1,2,2,1,1,0,1,4,11,39.62,44.9,55.37,47.44,0,2,49.74,47.79,52.85,46.03,2,2,0,43.06,48.73,61.82,50.86,100,9,2,2,0,0,3,28,1,4,4,1,0,2,2,2,1,2,0,1,2
1,1,1,1,2,2,2,1,1,1,1,1,0,2,4,11,66.65,68.59,53.47,76.61,0,2,51.475,51.53,50.48,50.23,2,3,0,62.35,64.62,63.11,67.45,100,9,2,2,0,0,3,28,1,4,4,1,0,2,2,2,1,1,0,1,4
1,1,2,1,2,2,1,1,1,1,1,2,0,2,4,11,55.87,61.92,59,54.91,1,2,51.475,51.53,50.48,50.23,2,3,0,54.64,60.97,60.08,57.25,100,9,2,2,0,0,3,28,2,4,4,1,0,2,2,2,1,1,0,1,4
1,1,1,1,2,2,2,1,1,1,2,2,0,2,4,11,57.05,62.29,50.56,53.16,0,2,51.475,51.53,50.48,50.23,2,3,0,52.89,53.2,54.31,50.09,100,9,2,2,0,0,3,28,1,4,4,1,0,2,2,2,1,1,0,1,5
1,1,1,1,2,2,2,2,2,1,1,1,0,1,4,11,50.73,49.23,54.68,47.67,0,2,45.22,51.95,59.79,49.26,2,3,0,49.55,58.3,58,61.5,100,9,2,2,0,0,3,28,1,4,4,1,0,2,2,2,1,1,0,1,4
1,1,2,1,2,2,2,1,1,1,2,1,0,2,4,11,57.77,62.54,59.88,55,0,2,58.74,59.69,58.19,50.28,2,3,0,58.53,61.25,57.12,51.33,100,9,2,2,0,0,3,28,1,4,4,1,0,2,2,2,1,1,0,1,4
1,1,1,1,2,2,2,1,1,2,1,2,0,1,4,11,62.82,57.52,63.53,54.76,0,2,65.02,64.54,69.24,55.89,2,3,0,60.09,60.31,62.75,60.76,100,9,2,2,0,0,3,28,1,4,4,1,0,2,2,2,1,1,0,1,3
1,1,1,1,2,2,1,1,1,2,1,2,0,2,4,11,58.08,65.87,51.45,57.73,0,2,51.82,62.22,51.29,54.35,2,3,0,54.11,65.35,56,47.18,100,9,2,2,0,0,3,28,1,4,4,1,0,2,2,2,1,1,0,1,4
1,1,1,1,2,2,2,2,1,2,1,1,0,2,4,11,55.72,58.26,50.15,52.35,0,2,60.37,55.79,67.82,54.81,2,2,0,52.46,51.76,51.225,51.08,100,8,0,0,0,0,5,30,0,4,4,1,0,2,2,2,1,2,0,1,5
1,1,1,1,1,2,2,2,1,1,2,3,0,2,4,11,48.83,50.73,48.23,54.28,1,2,51.475,51.53,50.48,50.23,1,3,0,52.46,51.76,51.225,51.08,100,8,0,0,0,0,5,30,2,4,4,1,0,2,2,2,1,1,0,1,3
1,1,1,1,2,1,1,1,1,2,2,2,0,2,4,11,54.63,60.81,48.57,49.06,0,2,58.83,54.62,47.32,46.19,2,3,0,57.18,55.83,52,47.03,100,8,0,0,0,0,5,30,0,4,4,1,0,2,2,2,1,1,0,1,1
3,1,1,1,2,1,2,2,1,1,3,2,0,2,3,11,56.66,46.54,53.94,57.09,0,2,59.97,52.54,50.06,52.76,2,3,0,52.46,51.76,51.225,51.08,100,8,0,0,0,0,5,30,0,4,4,1,0,2,2,2,1,1,0,1,1
1,1,1,1,2,2,2,2,1,1,1,1,0,2,4,11,58.33,62.14,71.66,58.56,0,2,61.62,60.93,70.36,58.39,2,3,0,56.24,59.66,66.04,56.15,100,8,0,0,0,0,5,30,0,4,4,1,0,2,2,2,1,1,0,1,5
1,1,1,1,2,2,2,2,1,1,1,2,0,2,4,11,57.56,66.43,48.46,52.07,0,2,57.53,65.62,56.83,51.52,2,3,0,61.16,61.85,59.21,49.29,100,8,0,0,0,0,5,30,0,4,4,1,0,2,2,2,1,1,0,1,4
1,1,2,1,1,2,1,1,1,1,2,2,0,2,4,11,43.53,55.01,47.6,49.08,0,2,45.45,51.87,47.54,50.23,1,3,0,42,50.19,37.72,44.03,100,8,0,0,0,0,5,30,2,4,4,1,0,2,2,2,1,1,0,1,1
1,1,2,1,1,2,2,2,1,1,1,1,0,2,4,11,65.88,67.79,60.48,57.41,0,2,65.34,65.66,57.89,63.54,1,3,0,65.15,65.39,64.28,63.81,100,8,0,0,0,0,5,30,2,4,4,1,0,2,2,2,1,1,0,1,5
1,1,1,1,1,2,2,2,1,1,1,1,0,2,4,11,62.73,55.93,58.28,55.35,0,2,56.27,61.42,60.06,57.06,1,3,0,64.44,63.31,61.52,67.39,100,8,0,0,0,0,5,30,2,4,4,1,0,2,2,2,1,1,0,1,4
1,1,1,1,1,1,1,1,2,2,1,3,0,1,4,11,38.59,49.37,37.65,47.22,1,2,51.475,51.53,50.48,50.23,1,3,0,42.63,52.39,52.12,40.27,100,8,0,0,0,0,5,30,2,4,4,1,0,2,2,2,1,1,0,1,1
1,1,1,1,1,2,2,2,1,1,2,1,0,1,4,11,63.54,67.74,61.57,60.67,0,2,66.96,55.74,56.6,60.23,1,3,0,52.46,51.76,51.225,51.08,100,8,0,0,0,0,5,30,2,4,4,1,0,2,2,2,1,1,0,1,2
1,1,1,1,1,2,1,2,1,2,1,2,0,1,4,11,65.29,60.13,54.28,49.54,0,2,52.13,60.34,56.97,50.23,1,1,0,49.21,58.9,60,46.89,100,8,0,0,0,0,5,30,2,4,4,1,0,2,2,2,1,1,0,1,3
1,1,1,1,2,1,2,1,1,3,2,1,0,2,2,3,44.46,37.38,43.81,45.56,0,2,44.41,38.75,41.11,36.77,2,2,0,52.46,51.76,51.225,51.08,98,2,1,0,0,0,5,23,2,4,2,1,0,2,1,2,1,1,0,1,4
1,1,1,1,1,1,2,2,1,2,1,2,0,1,2,10,41.84,42.35,39.42,33.51,0,2,32.75,37.08,32.17,33.28,1,3,0,52.46,51.76,51.225,51.08,98,2,1,0,0,0,5,23,3,4,4,2,0,2,2,2,1,1,0,1,1
1,4,1,1,2,1,2,2,1,2,1,2,0,2,2,11,42.36,52.75,46.88,57.82,0,2,51.475,43.83,42.02,48.62,2,3,0,52.46,51.76,51.225,51.08,98,2,1,0,0,0,5,23,2,4,4,1,0,2,2,2,1,1,0,1,3
1,1,1,1,1,1,2,1,1,2,1,1,0,1,1,11,62.56,64.79,75.19,59.02,0,2,66.6,60.87,70.12,68.56,1,3,0,62.98,64,66.49,68.62,98,2,1,0,0,0,5,23,2,4,3,1,0,1,2,2,1,1,0,1,4
1,1,2,1,2,1,2,2,1,2,1,2,0,2,2,11,54.96,41.06,42.89,47.3,0,2,49.3,40.92,45.14,51.32,2,3,0,52.46,51.76,51.225,51.08,98,2,1,0,0,0,5,23,2,4,2,1,2,2,2,1,1,1,0,1,1
1,1,2,1,1,1,2,2,1,1,1,2,0,2,2,6,63.49,58.56,54.11,61.17,1,2,51.475,51.53,50.48,50.23,1,3,0,60.44,54.84,54.28,59.58,98,2,1,0,0,0,5,23,2,4,5,2,1,2,2,2,1,1,0,1,4
3,1,2,1,1,2,2,2,1,2,1,3,0,2,3,9,63.61,45.96,46.23,61.77,0,2,66.52,44.38,48.3,58.15,2,3,0,65.04,54.59,47.87,56.02,98,2,1,0,0,0,5,23,2,4,4,2,0,2,2,2,1,1,0,1,4
1,1,1,1,2,2,2,1,1,2,2,1,0,1,3,11,53.23,49.17,48.11,63.01,0,2,54.6,45.74,44.87,54.02,2,3,0,52.46,51.76,51.225,51.08,100,2,49,30,0,0,4,17,0,4,4,1,0,2,2,2,1,1,0,1,1
1,1,1,1,2,2,1,1,1,2,1,2,0,2,3,11,49.82,43.07,44.83,50.02,0,2,56.53,50.81,47.9,50.23,1,3,0,53.21,48.23,54.62,50.28,100,2,49,30,0,0,4,17,2,4,4,1,0,2,2,2,1,1,0,1,5
1,2,2,1,1,2,2,2,1,3,2,2,0,1,3,11,45.21,41.61,47.41,40.22,1,2,51.475,51.53,50.48,50.23,1,3,5,37.35,42.02,43.87,42.43,100,2,49,30,0,0,4,17,2,4,4,1,0,2,2,2,5,1,0,2,2
2,1,1,1,4,2,2,2,1,2,2,2,0,2,3,11,46.5,47.89,44.98,46.13,0,2,42.98,47.27,44.33,44.78,1,4,0,41.64,48.94,41.75,49.94,100,2,49,30,0,0,4,17,2,4,4,1,0,2,2,2,1,1,0,1,3
1,1,2,1,2,1,2,2,1,1,1,1,0,2,3,11,62.57,53.68,47.35,61.12,0,2,56.59,57.1,54.25,57.82,2,3,0,61.6,56.56,53.45,59.6,100,2,49,30,0,0,4,17,0,4,4,1,0,2,2,2,1,1,0,1,4
1,1,2,1,4,2,2,2,1,2,1,2,0,2,3,11,50.73,50.34,50.35,50.62,0,2,52.42,52.09,48.66,51.33,1,3,0,54.27,57.02,56.7,53.92,100,2,49,30,0,0,4,17,2,4,4,1,0,2,2,2,1,1,1,1,1
1,1,2,1,2,2,2,2,1,1,1,1,0,2,3,11,57.57,42.09,52.32,48.84,0,2,54.76,46.72,43.88,47.1,1,4,0,55.4,42.96,43.42,52.04,100,2,49,30,0,0,4,17,2,4,4,1,0,2,2,2,1,1,1,1,3
1,1,1,1,2,2,2,1,1,2,1,1,0,1,4,12,38.65,53.19,57.46,46.67,0,2,45.97,57.1,58.36,52.46,2,3,0,47.62,54.27,40.28,38.97,100,10,1,1,0,0,4,25,0,4,11,1,0,2,1,1,1,1,0,1,4
2,1,1,1,1,2,2,1,1,1,1,1,0,1,4,9,59.74,58.92,63.53,48.83,0,2,51.475,51.53,50.48,50.23,1,3,0,63.31,58.21,63.21,59.66,100,10,1,1,0,0,4,25,1,4,6,1,0,2,1,1,1,1,0,1,4
1,1,1,1,1,2,1,1,1,2,1,2,0,2,4,13,60.52,64.21,59.44,47.66,0,2,64.99,61.06,62.4,49.18,1,3,0,57.18,65.05,63.71,54.89,100,10,1,1,0,0,4,25,1,4,11,1,0,2,1,1,1,1,0,1,4
1,1,1,1,2,2,2,1,1,2,2,2,0,2,4,10,70.55,55.52,61.94,64.91,0,2,60.3,58.96,60,49.93,1,2,0,57.13,63.6,64.33,51.09,100,10,1,1,0,0,4,25,1,4,8,1,0,2,2,1,1,2,0,1,5
1,1,1,1,1,2,1,1,1,2,2,2,0,2,4,11,70.55,54.9,59.63,62.19,0,2,61.65,58.86,66.56,61.28,1,3,0,65.08,65.67,62.2,63.03,100,10,1,1,0,0,4,25,1,4,9,1,1,2,2,1,1,1,0,1,5
1,1,1,1,2,1,2,2,1,2,2,1,0,1,2,12,57.56,65.71,59.88,65.24,0,4,60.97,61.35,66.37,61.43,2,3,0,54.95,60.53,67.19,70.04,95,6,0,0,0,0,5,15,2,5,8,1,1,2,1,2,1,1,0,1,1
1,1,1,1,1,2,2,1,1,1,2,2,0,2,4,11,63.83,61.5,53.86,60.87,0,3,64.76,64.72,55.98,51.93,1,3,0,61.79,61.69,45.15,53.61,100,8,1,0,0,0,5,15,1,4,11,1,0,2,1,1,1,1,0,1,5
1,1,1,1,1,2,1,2,1,3,3,3,0,1,4,11,58.61,59.46,53.14,60.13,1,3,51.475,51.53,50.48,50.23,1,3,0,52.46,51.76,51.225,51.08,100,8,1,0,0,0,5,15,2,4,10,1,3,2,2,2,2,2,0,2,1
1,1,1,1,1,2,2,2,2,1,1,2,0,1,4,13,43.69,48.46,46.49,50.63,0,3,51.475,51.53,50.48,50.23,1,3,0,52.46,51.76,51.225,51.08,100,8,1,0,0,0,5,15,1,4,9,1,3,2,2,1,1,1,0,1,4
1,1,1,1,1,2,1,2,1,1,2,2,0,1,4,13,52.15,56.67,64.99,59.43,0,3,51.475,51.53,50.48,50.23,1,2,3,52.46,51.76,51.225,51.08,100,8,1,0,0,0,5,15,1,4,6,1,0,2,1,1,2,2,0,2,1
1,1,1,1,2,2,2,2,1,3,2,1,0,1,4,8,40.83,42.83,56.38,52.48,0,3,49.82,51.14,56.18,55.35,3,4,0,57.98,52.2,56.05,59.89,96,9,3,4,0,0,5,23,0,4,6,2,0,2,1,2,1,1,0,1,4
1,1,1,1,1,2,2,1,1,2,1,1,0,2,4,11,65.06,60.04,62.18,65.8,0,3,63.04,59.01,64.56,57.74,1,3,0,54.88,59.08,60.39,64.63,96,9,3,4,0,0,5,23,2,4,12,1,1,2,1,1,1,1,0,1,5
1,1,1,1,2,2,2,2,1,2,1,2,0,2,4,10,44.12,41.18,34.95,42.7,0,3,54.14,51.54,38.05,39.79,3,4,0,48.64,52.43,44.86,42.92,96,9,3,4,0,0,5,23,0,4,4,1,2,2,2,2,1,2,0,1,1
1,1,1,1,2,2,1,1,1,1,2,1,0,2,4,9,55.97,45.66,50,46.74,0,3,52.47,50.06,52.25,48.57,1,3,3,61.68,49.74,53.27,44,96,9,3,4,0,0,5,23,2,4,8,1,0,2,1,2,2,2,1,2,1
1,1,1,1,1,2,1,1,1,1,1,1,0,1,4,12,70.55,47.42,75.69,68.36,0,3,65.23,54.29,71.05,68.22,1,3,0,68.09,54.97,66.21,67.22,96,9,3,4,0,0,5,23,2,4,11,1,1,2,2,2,1,1,0,1,5
1,1,1,1,2,2,2,2,1,2,2,1,0,1,4,11,54.97,50.66,56.75,54.8,0,3,64.55,54.28,60.7,63.03,1,2,3,48.5,51.76,51.225,46.68,96,9,3,4,0,0,5,23,2,4,8,1,3,2,2,1,2,2,0,2,1
1,1,1,1,1,2,2,1,1,2,1,1,0,1,4,10,61.19,72.88,59.03,55.4,0,3,62.85,68.7,66.01,54.67,1,3,0,58.88,62.21,63.47,58.97,96,9,3,4,0,0,5,23,2,4,8,1,1,2,2,1,1,1,0,1,2
1,1,1,1,1,2,1,1,1,1,1,1,0,1,4,12,64.23,57.04,53.11,56.84,0,3,60.32,61.08,57.95,55.58,1,3,0,56.86,62.54,62.52,47.26,96,9,3,4,0,0,5,23,2,4,9,1,1,2,2,1,1,1,0,1,4
1,1,1,1,1,2,2,1,1,1,1,1,0,1,4,11,51.36,62.91,52.16,67.38,0,3,61.96,62.61,69.23,65.61,1,4,0,60.87,60,67.23,68.37,96,9,3,4,0,0,5,23,2,4,6,1,0,2,2,1,1,2,0,1,1
1,1,2,1,2,2,1,1,1,1,1,1,0,2,4,11,57.78,57.84,52.09,50.12,0,3,57.27,60.07,55.99,50.25,3,3,0,52.46,58.19,51.57,50.07,96,9,3,4,0,0,5,23,0,4,10,1,4,2,2,1,1,1,0,1,1
1,1,1,1,1,2,2,2,1,2,1,2,0,2,4,11,50.73,50.34,50.35,50.62,0,3,52.39,49.02,57.72,60.13,3,2,0,58.62,51.24,45.33,66.18,96,9,7,4,0,6,4,17,0,4,4,1,0,2,2,2,1,2,0,1,4
1,1,2,1,2,2,1,1,1,2,1,1,0,1,4,11,51.83,63.15,61.26,61.3,0,3,63.86,62.72,71.03,69.88,3,4,0,64.34,64.58,68.29,59.21,96,9,3,4,0,0,5,23,0,4,9,1,3,2,1,1,1,1,0,1,4
1,1,1,1,1,2,2,2,1,2,1,3,0,2,4,11,58.09,41.67,45.32,52.16,0,3,64.18,46.78,44.85,58.85,1,4,0,60.02,51.3,45.86,50.59,96,9,3,4,0,0,5,23,2,4,4,1,0,2,2,2,1,2,0,1,2
1,1,2,1,1,2,2,2,2,2,2,2,0,2,4,11,55.78,38.89,43.22,54.06,0,3,55.49,41.53,42.69,48.16,3,4,0,55.31,45.33,43.22,50.46,96,9,3,4,0,0,5,23,0,4,5,1,4,2,2,1,1,1,0,1,1
2,1,1,1,2,2,2,1,1,2,1,2,0,1,4,13,50.47,51.79,49.51,46.57,0,3,58.69,55.19,50.81,50.65,5,3,0,52.46,51.76,51.225,51.08,99,9,0,0,0,0,1,25,0,4,8,1,0,2,2,1,1,1,0,1,5
1,1,1,1,1,2,2,2,1,2,1,2,0,2,4,11,50.73,50.34,50.35,50.62,0,3,39.43,44.65,49.06,36.69,1,3,5,50.07,40.68,51.28,43.4,96,9,7,4,0,6,4,17,0,4,4,1,0,2,2,2,2,2,1,2,2
